code_commune,nom_standard,population,latitude_centre,longitude_centre,p22_log,p22_rp,logements,residences,ratio_collectif,densite,tension_parking,score,pression_urbaine,logement_par_habitant,indice_urbain,departement
93027,La Courneuve,47160,48.932,2.4,1292.48904040647,1277.28668903335,1292.48904040647,1277.28668903335,0.9882379262818825,47160,36.487736859392506,18875.242792435703,46605.30060345358,0.027406468202003178,46605.30060345358,93
93027,La Courneuve,47160,48.932,2.4,1404.98873064933,1313.38735943029,1404.98873064933,1313.38735943029,0.9348027715662136,47160,33.56610552897782,18874.350272490163,44085.29870706263,0.02979195781699173,44085.29870706263,93
93027,La Courneuve,47160,48.932,2.4,1383.48869640847,1317.37796241845,1383.48869640847,1317.37796241845,0.9522144747827407,47160,34.087737848836156,18874.511985697085,44906.43463075405,0.029336062264810645,44906.43463075405,93
93027,La Courneuve,47160,48.932,2.4,1348.9888193371,1303.05123646453,1348.9888193371,1303.05123646453,0.9659466541055959,47160,34.95951880696436,18874.77763963832,45554.0442076199,0.028604512708589908,45554.0442076199,93
93027,La Courneuve,47160,48.932,2.4,1682.48688779009,1528.16353394898,1682.48688779009,1528.16353394898,0.9082766380165909,47160,28.029936127433146,18872.681463829635,42834.326248862424,0.03567614265882294,42834.326248862424,93
93027,La Courneuve,47160,48.932,2.4,1733.48609222925,1620.88223458018,1733.48609222925,1620.88223458018,0.9350419607322823,47160,27.205294701472106,18872.44210099866,44096.578868134435,0.03675755072581107,44096.578868134435,93
93027,La Courneuve,47160,48.932,2.4,609.995093552385,571.822322808207,609.995093552385,571.822322808207,0.937421183960884,47160,77.31209725861508,18887.474855532775,44208.78303559529,0.012934586377277036,44208.78303559529,93
93029,Drancy,71363,48.923,2.445,1062.50051978368,974.09781270014,1062.50051978368,974.09781270014,0.9167974928600146,71363,67.16514361285128,28565.624582331715,65425.41948296922,0.014888675080695598,65425.41948296922,93
93029,Drancy,71363,48.923,2.445,1013.00049625461,930.003277923905,1013.00049625461,930.003277923905,0.9180679391198993,71363,70.44715206345117,28566.60956600077,65516.08233941337,0.014195037992441602,65516.08233941337,93
93029,Drancy,71363,48.923,2.445,1168.00056544964,1059.67785202154,1168.00056544964,1059.67785202154,0.9072579957301653,71363,61.09842932526981,28563.8017061963,64744.652349291784,0.01636703285245351,64744.652349291784,93
93029,Drancy,71363,48.923,2.445,893.500449581001,842.534853537878,893.500449581001,842.534853537878,0.9429596302195227,71363,79.86901409335053,28569.44359211707,67292.4280913558,0.012520500113237966,67292.4280913558,93
93029,Drancy,71363,48.923,2.445,1007.00049185598,921.760044187788,1007.00049185598,921.760044187788,0.915352129062929,71363,70.86689686563355,28566.734674698408,65322.2739863178,0.01411096074795034,65322.2739863178,93
93029,Drancy,71363,48.923,2.445,1506.00073578064,1378.88574061863,1506.00073578064,1378.88574061863,0.9155943339588613,71363,47.38576702156043,28559.69040840666,65339.558454306214,0.021103383206712723,65339.558454306214,93
93029,Drancy,71363,48.923,2.445,1147.00058333604,1093.19776230195,1147.00058333604,1093.19776230195,0.9530925948811594,71363,62.217056413730326,28564.151044702583,68015.54684850418,0.01607276296310469,68015.54684850418,93
93029,Drancy,71363,48.923,2.445,1076.50052853418,990.496636663726,1076.50052853418,990.496636663726,0.9201078962891348,71363,66.2916534719882,28565.363528410482,65661.65980288152,0.015084855296640835,65661.65980288152,93
93029,Drancy,71363,48.923,2.445,1055.00048979523,917.89810880672,1055.00048979523,917.89810880672,0.8700451968367136,71363,67.64262262461241,28565.753800346436,62089.03538185839,0.014783578181904207,62089.03538185839,93
93029,Drancy,71363,48.923,2.445,1154.50056594551,1060.60712851888,1154.50056594551,1060.60712851888,0.9186718134263248,71363,61.81287571873584,28564.01946425965,65559.1766215428,0.016177859197980888,65559.1766215428,93
93029,Drancy,71363,48.923,2.445,951.500471918457,884.396245859642,951.500471918457,884.396245859642,0.9294753622943386,71363,75.00048828784581,28567.97898909504,66330.15027941088,0.01333324652717034,66330.15027941088,93
93029,Drancy,71363,48.923,2.445,916.500438674116,822.094866209869,916.500438674116,822.094866209869,0.8969934235920042,71363,77.86466540402262,28568.828497648286,64012.1416877962,0.012842795828007736,64012.1416877962,93
93029,Drancy,71363,48.923,2.445,1072.00049767936,932.673319542383,1072.00049767936,932.673319542383,0.8700306777482015,71363,66.56993178126768,28565.431988737706,62087.9992561449,0.015021796977136051,62087.9992561449,93
93029,Drancy,71363,48.923,2.445,969.000490397822,919.027397948085,969.000490397822,919.027397948085,0.9484282072662104,71363,73.64598956054398,28567.578325330345,67682.68215513857,0.013578471902776256,67682.68215513857,93
93029,Drancy,71363,48.923,2.445,1386.00071530772,1340.51858780585,1386.00071530772,1340.51858780585,0.9671846291278631,71363,51.488429415533155,28560.9366842134,69021.19668845169,0.019421839262751286,69021.19668845169,93
93029,Drancy,71363,48.923,2.445,2044.50099718826,1868.77528746913,2044.50099718826,1868.77528746913,0.9140495847344656,71363,34.9048496910216,28555.945669782726,65229.32051540567,0.028649314030916022,65229.32051540567,93
93029,Drancy,71363,48.923,2.445,1115.50053664707,1005.70055732876,1115.50053664707,1005.70055732876,0.9015688691209933,71363,63.97397191264493,28564.662662234532,64338.659207081444,0.01563135709887575,64338.659207081444,93
93029,Drancy,71363,48.923,2.445,801.500401435054,752.307202498852,801.500401435054,752.307202498852,0.938623612853938,71363,89.03676139428931,28572.192615502143,66982.99688409558,0.011231315968149518,66982.99688409558,93
93029,Drancy,71363,48.923,2.445,690.500335577569,628.887334135432,690.500335577569,628.887334135432,0.910770497467462,71363,103.34969633332389,28576.47814004924,64995.315010770486,0.009675887162501142,64995.315010770486,93
93029,Drancy,71363,48.923,2.445,864.500411173979,770.558383329,864.500411173979,770.558383329,0.8913337383872297,71363,82.54825454980418,28570.231876486458,63608.24957252788,0.012114126524585276,63608.24957252788,93
93029,Drancy,71363,48.923,2.445,1024.0004893651,917.092024831583,1024.0004893651,917.092024831583,0.8955972524976015,71363,69.69039638276583,28566.37579809058,63912.50672998634,0.01434917939779858,63912.50672998634,93
93029,Drancy,71363,48.923,2.445,948.000480419309,900.327220689201,948.000480419309,900.327220689201,0.949711776824183,71363,75.27738801190851,28568.06812993662,67774.28152950417,0.013284201622960203,67774.28152950417,93
93029,Drancy,71363,48.923,2.445,1140.50055927734,1048.11068784012,1140.50055927734,1048.11068784012,0.9189918227696781,71363,62.571648404291906,28564.247192068116,65582.01344831253,0.015981679011215055,65582.01344831253,93
93029,Drancy,71363,48.923,2.445,763.000366689716,687.192889855869,763.000366689716,687.192889855869,0.9006455564854596,71363,93.5294439105043,28573.5290268401,64272.76884747185,0.010691820224622227,64272.76884747185,93
93029,Drancy,71363,48.923,2.445,569.000290610993,544.617966857834,569.000290610993,544.617966857834,0.9571488377853422,71363,125.41821362405693,28583.112608738553,68305.01251087537,0.007973323579599975,68305.01251087537,93
93029,Drancy,71363,48.923,2.445,950.000468298133,877.61159640522,950.000468298133,877.61159640522,0.92380122504298,71363,75.11891033889951,28568.012813469184,65925.22682274219,0.013312227180725769,65925.22682274219,93
93029,Drancy,71363,48.923,2.445,910.000466200582,873.680689330672,910.000466200582,873.680689330672,0.9600881777329723,71363,78.42083894522995,28569.01427813689,68514.77262755811,0.012751712598974006,68514.77262755811,93
93029,Drancy,71363,48.923,2.445,1350.50064226684,1203.63671869968,1350.50064226684,1203.63671869968,0.8912522371550698,71363,52.84188527316499,28561.3199412531,63602.43340009725,0.01892438157402071,63602.43340009725,93
93029,Drancy,71363,48.923,2.445,1096.500541819,1015.39298145067,1096.500541819,1015.39298145067,0.92603053325101,71363,65.0825031801762,28565.00256011403,66084.31694439183,0.015365112758978743,66084.31694439183,93
93030,Dugny,11328,48.95,2.424,1593.17409397985,1471.34871928307,1593.17409397985,1471.34871928307,0.9235329176157688,11328,7.110334044976803,4533.610160088778,10461.78089075143,0.14064036846573535,10461.78089075143,93
93030,Dugny,11328,48.95,2.424,1177.0468616037,1127.72813918162,1177.0468616037,1127.72813918162,0.9580996101082293,11328,9.624085811303939,4534.374655626423,10853.35238330602,0.10390597295230404,10853.35238330602,93
93030,Dugny,11328,48.95,2.424,1053.04158429582,1000.72931428134,1053.04158429582,1000.72931428134,0.950322693049713,11328,10.757409934171928,4534.7123197881665,10765.25546686715,0.09295917940464513,10765.25546686715,93
93030,Dugny,11328,48.95,2.424,699.02715236548,653.423787855182,699.02715236548,653.423787855182,0.9347616693343341,11328,16.205379092452276,4536.342042228536,10588.980190219338,0.061707905399495055,10588.980190219338,93
93031,Épinay-sur-Seine,53489,48.955,2.314,749.002613525085,704.675394240704,749.002613525085,704.675394240704,0.9408183383022382,53489,71.41363599288508,21417.306336299356,50323.432097448414,0.014002927957619045,50323.432097448414,93
93031,Épinay-sur-Seine,53489,48.955,2.314,680.002419768286,652.433443634095,680.002419768286,652.433443634095,0.9594575323076273,53489,78.66001420734153,21419.4858415219,51320.42394560268,0.012712939478552338,51320.42394560268,93
93031,Épinay-sur-Seine,53489,48.955,2.314,1033.00360662439,972.441196586357,1033.00360662439,972.441196586357,0.9413725086246926,53489,51.78007090874477,21411.416433025213,50353.07411382618,0.019312449412484622,50353.07411382618,93
93031,Épinay-sur-Seine,53489,48.955,2.314,1598.00538803708,1452.75711125795,1598.00538803708,1452.75711125795,0.9091065162442622,53489,33.472352721978964,21405.91443777147,48627.19844738934,0.029875402195537026,48627.19844738934,93
93031,Épinay-sur-Seine,53489,48.955,2.314,1369.00470862084,1269.5685472399,1369.00470862084,1269.5685472399,0.9273660924942225,53489,39.0714507139174,21407.599645041926,49603.884921423465,0.025594135403930525,49603.884921423465,93
93031,Épinay-sur-Seine,53489,48.955,2.314,1218.50420818061,1134.63664372818,1218.50420818061,1134.63664372818,0.9311717071723079,53489,43.89726325185716,21409.04853048771,49807.44344493958,0.022780463425762492,49807.44344493958,93
93031,Épinay-sur-Seine,53489,48.955,2.314,1210.00403655415,1088.36161730512,1210.00403655415,1088.36161730512,0.8994694103703627,53489,44.20563765417345,21409.131532119365,48111.71929130033,0.022621549039132344,48111.71929130033,93
93031,Épinay-sur-Seine,53489,48.955,2.314,1177.50407966835,1099.98634349999,1177.50407966835,1099.98634349999,0.9341677557582703,53489,45.425744949491346,21409.507973811575,49967.69908775412,0.022013948282232795,49967.69908775412,93
93031,Épinay-sur-Seine,53489,48.955,2.314,1035.00363579835,980.307267814486,1035.00363579835,980.307267814486,0.9471534532903607,53489,51.68001169265581,21411.38814954379,50662.291063048106,0.01934984082331601,50662.291063048106,93
93031,Épinay-sur-Seine,53489,48.955,2.314,1700.50567517965,1530.17833468971,1700.50567517965,1530.17833468971,0.8998372407831301,53489,31.454761239975955,21405.30637954423,48131.394172248845,0.0317916894161351,48131.394172248845,93
93031,Épinay-sur-Seine,53489,48.955,2.314,1340.50448985457,1210.58338253468,1340.50448985457,1210.58338253468,0.9030804385190944,53489,39.902141622668466,21407.84156661836,48304.869575947836,0.025061311481885434,48304.869575947836,93
93031,Épinay-sur-Seine,53489,48.955,2.314,1068.00381005107,1027.29040392844,1068.00381005107,1027.29040392844,0.9618789692138988,53489,50.083154663504665,21410.913510089817,51449.944184282234,0.01996679336033708,51449.944184282234,93
93031,Épinay-sur-Seine,53489,48.955,2.314,852.00300980483,811.522880433459,852.00300980483,811.522880433459,0.9524882789080242,53489,62.78029465207269,21414.719834879295,50947.64555051131,0.015928564934936714,50947.64555051131,93
93031,Épinay-sur-Seine,53489,48.955,2.314,1216.5041842625,1128.18768913151,1216.5041842625,1128.18768913151,0.9274014045545339,53489,43.96943363777039,21409.0690505127,49605.773728217464,0.022743072113191497,49605.773728217464,93
93031,Épinay-sur-Seine,53489,48.955,2.314,1039.50367604717,991.159412718299,1039.50367604717,991.159412718299,0.9534929366361593,53489,51.456287488465605,21411.322934127533,51001.383687731526,0.019433971022961172,51001.383687731526,93
93031,Épinay-sur-Seine,53489,48.955,2.314,508.001672043286,450.82703391482,508.001672043286,450.82703391482,0.8874518701907063,53489,105.29296052285885,21427.454123717915,47468.91308463069,0.009497311074114043,47468.91308463069,93
93031,Épinay-sur-Seine,53489,48.955,2.314,1097.50363658405,980.519113224543,1097.50363658405,980.519113224543,0.893408532363849,53489,48.736968349811626,21410.489113064657,47787.52898760992,0.02051830538211688,47787.52898760992,93
93031,Épinay-sur-Seine,53489,48.955,2.314,1346.50458656395,1236.65878575734,1346.50458656395,1236.65878575734,0.9184215175330982,53489,39.72433553790916,21407.792827116635,49125.44855132789,0.02517348588614388,49125.44855132789,93
93031,Épinay-sur-Seine,53489,48.955,2.314,1843.00639895144,1725.32632530049,1843.00639895144,1725.32632530049,0.9361477671928308,53489,29.02268816344427,21404.587650779195,50073.607919377326,0.03445580210793696,50073.607919377326,93
93032,Gagny,40189,48.882,2.545,826.003131753956,785.782170790441,826.003131753956,785.782170790441,0.9513065272790082,40189,48.65477920726724,16090.481825720364,38232.05802481606,0.020552965531711563,38232.05802481606,93
93032,Gagny,40189,48.882,2.545,1072.50409849929,1028.34632496848,1072.50409849929,1028.34632496848,0.9588274081259008,40189,37.47211787464009,16087.12928358483,38534.314705171826,0.026686508708833014,38534.314705171826,93
93032,Gagny,40189,48.882,2.545,831.003057281055,767.0963229289,831.003057281055,767.0963229289,0.9230968721568241,40189,48.36203627396235,16090.385539943836,37098.340195110606,0.020677375831223845,37098.340195110606,93
93032,Gagny,40189,48.882,2.545,885.503250703331,815.627522280143,885.503250703331,815.627522280143,0.9210892468574366,40189,45.38549120861948,16089.491974136643,37017.655741953524,0.022033473107151983,37017.655741953524,93
93032,Gagny,40189,48.882,2.545,873.50329708269,827.264475399949,873.50329708269,827.264475399949,0.9470650862599277,40189,46.00898489361457,16089.686814993964,38061.598751700236,0.021734885094993404,38061.598751700236,93
93032,Gagny,40189,48.882,2.545,853.003234153935,811.475146415839,853.003234153935,811.475146415839,0.9513154392910523,40189,47.11470999270256,16090.0198076296,38232.4161896681,0.02122479370359887,38232.4161896681,93
93032,Gagny,40189,48.882,2.545,1355.00517221351,1297.74982859918,1355.00517221351,1297.74982859918,0.9577452951557384,40189,29.6596653829358,16084.785223203427,38490.82566701397,0.033715822046169595,38490.82566701397,93
93032,Gagny,40189,48.882,2.545,899.503436007711,862.121876812855,899.503436007711,862.121876812855,0.9584420051125457,40189,44.679095588975024,16089.291261278227,38518.8257434681,0.02238183174519672,38518.8257434681,93
93032,Gagny,40189,48.882,2.545,839.503107642516,779.732417358658,839.503107642516,779.732417358658,0.9288023001466839,40189,47.87236596759997,16090.240350480324,37327.63564059508,0.020888877743723805,37327.63564059508,93
93032,Gagny,40189,48.882,2.545,1250.50458372303,1150.09284958428,1250.50458372303,1150.09284958428,0.919703025925901,40189,32.13822685907189,16085.5173789655,36961.944908936035,0.031115593414193687,36961.944908936035,93
93032,Gagny,40189,48.882,2.545,1080.50407420863,1022.2516041732,1080.50407420863,1022.2516041732,0.9460876905271323,40189,37.194676965410565,16087.042229396782,38022.31819459492,0.026885567548548858,38022.31819459492,93
93032,Gagny,40189,48.882,2.545,1573.00594422022,1491.45249922563,1573.00594422022,1491.45249922563,0.9481543949059784,40189,25.549172364966957,16083.549198027962,38105.37697687637,0.03914021110802011,38105.37697687637,93
93032,Gagny,40189,48.882,2.545,989.003625733162,909.725513036587,989.003625733162,909.725513036587,0.9198404225891437,40189,40.63584698206474,16088.066706221396,36967.46674343509,0.02460881399719232,36967.46674343509,93
93032,Gagny,40189,48.882,2.545,800.503059993991,767.777020339949,800.503059993991,767.777020339949,0.9591181579564635,40189,50.20468004244941,16090.949139460123,38545.99965011231,0.01991846176799599,38545.99965011231,93
93032,Gagny,40189,48.882,2.545,927.503553427768,891.583510380801,927.503553427768,891.583510380801,0.9612723391579283,40189,43.33029221448674,16088.887469366095,38632.57403841798,0.023078542721335887,38632.57403841798,93
93032,Gagny,40189,48.882,2.545,704.502698803788,677.151503235727,704.502698803788,677.151503235727,0.9611765922053924,40189,57.04591347661124,16093.002127020645,38628.72606414252,0.017529739451187836,38628.72606414252,93
93032,Gagny,40189,48.882,2.545,1118.00408404172,1024.71880468652,1118.00408404172,1024.71880468652,0.9165608778297458,40189,35.947095877066836,16086.65909702647,36835.665119099656,0.027818658937563016,36835.665119099656,93
93033,Gournay-sur-Marne,6882,48.861,2.575,1132.28847890681,1033.74746706937,1132.28847890681,1033.74746706937,0.9129718144508736,6882,6.077956393802012,2754.8972784624757,6283.072027050912,0.1645289856011058,6283.072027050912,93
93033,Gournay-sur-Marne,6882,48.861,2.575,911.264743863394,853.607768852125,911.264743863394,853.607768852125,0.9367286231585931,6882,7.552141182180607,2755.346660941602,6446.566384577438,0.13241277882350974,6446.566384577438,93
93033,Gournay-sur-Marne,6882,48.861,2.575,1213.01947720971,1151.16926765216,1213.01947720971,1151.16926765216,0.9490113631977096,6882,5.673445587065559,2754.786737085079,6531.096201526638,0.1762597322304141,6531.096201526638,93
93039,L'Île-Saint-Denis,8664,48.94,2.326,1030.0,987.0,1030.0,987.0,0.958252427184466,8664,8.411650485436894,3468.4109708737865,8302.299029126214,0.11888273314866113,8302.299029126214,93
93039,L'Île-Saint-Denis,8664,48.94,2.326,1122.0,1057.0,1122.0,1057.0,0.9420677361853832,8664,7.721925133689839,3468.199197860963,8162.07486631016,0.12950138504155126,8162.07486631016,93
93039,L'Île-Saint-Denis,8664,48.94,2.326,1400.0,1302.0,1400.0,1302.0,0.93,8664,6.188571428571429,3467.735571428572,8057.52,0.1615881809787627,8057.52,93
93045,Les Lilas,23469,48.882,2.42,1028.98944107184,922.268039180411,1028.98944107184,922.268039180411,0.8962852312845278,23469,22.807814213869552,9394.711229833547,21034.918093016582,0.043844622313342706,21034.918093016582,93
93045,Les Lilas,23469,48.882,2.42,1005.98932407564,932.487054398874,1005.98932407564,932.487054398874,0.9269353382608667,23469,23.329273421032223,9394.876862627789,21754.245453644282,0.042864601136633006,21754.245453644282,93
93045,Les Lilas,23469,48.882,2.42,1725.98237633911,1539.33608768485,1725.98237633911,1539.33608768485,0.8918608375074226,23469,13.597473717998707,9391.946800366653,20931.0819954617,0.07354307283391325,20931.0819954617,93
93045,Les Lilas,23469,48.882,2.42,684.992814987868,627.573835916406,684.992814987868,627.573835916406,0.9161757936505086,23469,34.26167324166118,9398.153354710594,21501.729701183787,0.02918713259993472,21501.729701183787,93
93045,Les Lilas,23469,48.882,2.42,1304.98574947626,1244.70991596636,1304.98574947626,1244.70991596636,0.953811117451596,23469,17.98410443134647,9393.281374664639,22384.993115471505,0.05560465931553368,22384.993115471505,93
93045,Les Lilas,23469,48.882,2.42,1203.48738552171,1101.80976504914,1203.48738552171,1101.80976504914,0.9155141784652002,23469,19.50082758019622,9393.724902527598,21486.202254399785,0.05127987496364182,21486.202254399785,93
93045,Les Lilas,23469,48.882,2.42,1188.9878926226,1057.51711142311,1188.9878926226,1057.51711142311,0.8894263078579384,23469,19.738636655276157,9393.78841888894,20873.946019117957,0.05066206027621969,20873.946019117957,93
93045,Les Lilas,23469,48.882,2.42,1429.48603447723,1219.81654812661,1429.48603447723,1219.81654812661,0.8533252642602436,23469,16.417788935295704,9392.781334259866,20026.690626923657,0.060909541713632026,20026.690626923657,93
93045,Les Lilas,23469,48.882,2.42,1525.4847069776,1335.76680932636,1525.4847069776,1335.76680932636,0.875634349670327,23469,15.384618339765904,9392.47807580683,20550.262552412907,0.06499998751449146,20550.262552412907,93
93045,Les Lilas,23469,48.882,2.42,812.991370297519,753.760103473183,812.991370297519,753.760103473183,0.9271440399143966,23469,28.86746508934207,9396.538382738776,21759.143472750973,0.034641074195641865,21759.143472750973,93
93046,Livry-Gargan,46028,48.92,2.535,963.509399223401,895.269649246374,963.509399223401,895.269649246374,0.9291758336431082,46028,47.771199779783224,18425.810112684027,42768.105270924985,0.020933114609007583,42768.105270924985,93
93046,Livry-Gargan,46028,48.92,2.535,679.506532856616,622.250158514453,679.506532856616,622.250158514453,0.9157383018799544,46028,67.73739143684209,18431.79593892162,42149.60255893054,0.01476289503903311,42149.60255893054,93
93046,Livry-Gargan,46028,48.92,2.535,723.507045250284,671.055307605002,723.507045250284,671.055307605002,0.9275034873680639,46028,63.61790158391264,18430.563621521385,42691.13051657724,0.015718846033942035,42691.13051657724,93
93046,Livry-Gargan,46028,48.92,2.535,943.009466197464,901.648883294541,943.009466197464,901.648883294541,0.9561398009399598,46028,48.80969030523161,18426.12974903185,44009.20275766447,0.020487734991689058,44009.20275766447,93
93046,Livry-Gargan,46028,48.92,2.535,1728.01578334465,1503.35286465192,1728.01578334465,1503.35286465192,0.8699879243823312,46028,26.636330781024927,18419.451895611623,40043.80418346994,0.0375427084241038,40043.80418346994,93
93046,Livry-Gargan,46028,48.92,2.535,998.509680502779,922.061319053788,998.509680502779,922.061319053788,0.9234375360181816,46028,46.096698808992564,18425.306040903502,42503.98290784486,0.021693527429016663,42503.98290784486,93
93046,Livry-Gargan,46028,48.92,2.535,951.009364421155,891.954758945719,951.009364421155,891.954758945719,0.9379032345161181,46028,48.399102808010284,18426.00110181276,43169.810078307884,0.020661540028268772,43169.810078307884,93
93046,Livry-Gargan,46028,48.92,2.535,1275.01183221585,1127.01052867072,1275.01183221585,1127.01052867072,0.8839216234660994,46028,36.10005714222093,18422.295193629707,40685.144484897624,0.027700787177714653,40685.144484897624,93
93046,Livry-Gargan,46028,48.92,2.535,1317.51283751606,1222.76469094819,1317.51283751606,1222.76469094819,0.9280855989634977,46028,34.93552297128105,18421.959082571073,42717.92394909188,0.02862416002250934,42717.92394909188,93
93046,Livry-Gargan,46028,48.92,2.535,1183.01185963241,1129.62193765976,1183.01185963241,1129.62193765976,0.9548694955693517,46028,38.907471320111696,18423.158702244706,43950.73314206612,0.025702004424098594,43950.73314206612,93
93046,Livry-Gargan,46028,48.92,2.535,1271.51246894432,1187.65848272609,1271.51246894432,1187.65848272609,0.9340517782827168,46028,36.199409069275575,18422.34003825427,42992.535250796886,0.027624760340321543,42992.535250796886,93
93046,Livry-Gargan,46028,48.92,2.535,822.008130331324,774.408540156307,822.008130331324,774.408540156307,0.942093528739392,46028,55.99457998237518,18428.281002053336,43362.68094081673,0.017858871346383157,43362.68094081673,93
93046,Livry-Gargan,46028,48.92,2.535,1376.51359236037,1294.66309955531,1376.51359236037,1294.66309955531,0.9405378245014586,46028,33.438100615536754,18421.51359153201,43291.07498615314,0.0299060048744323,43291.07498615314,93
93046,Livry-Gargan,46028,48.92,2.535,984.009091951936,866.002250730604,984.009091951936,866.002250730604,0.8800754564297297,46028,46.77599056396548,18425.49681980612,40508.1131085476,0.021378489005647348,40508.1131085476,93
93046,Livry-Gargan,46028,48.92,2.535,1162.51121737483,1068.44733916486,1162.51121737483,1068.44733916486,0.9190856167199969,46028,39.59359644196804,18423.353804617607,42303.672766388016,0.025256609398080082,42303.672766388016,93
